,Column,Importance,Confidence(%),Average CTR 1,Average CTR 0,Variation 1/0,Variation Overall,Standard Deviation,Frequency
9,black,2.789373203038217,90.21301331426035,0.1017744493445334,0.1248891026686816,-18.508142688372995,-9.558180325193195,0.0434746802111075,28
