,Column,Importance,Confidence(%),Average CTR 1,Average CTR 0,Variation 1/0,Variation Overall,Standard Deviation,Frequency
28,neutral,0.710724349778459,60.04920572058413,0.1312414865766291,0.1457884844072982,-9.978152862902547,-0.3269214103691199,0.1022389388871608,626
