,Column,Importance,Confidence(%),Average CTR 1,Average CTR 0,Variation 1/0,Variation Overall,Standard Deviation,Frequency
15,off_white,1.4658256564247945,77.11408049694282,0.4608450117432498,0.4406673844075139,4.578879229481682,2.0590380029051154,0.0758777401271573,55
20,orange,0.6650565174244406,58.328137682389624,0.4662405369199761,0.4483989648627657,3.978950322213816,3.25393454084124,0.0731427557243587,18
28,white,0.151063804685784,30.165288836396797,0.4526189412444957,0.4416900118538283,2.4743437925610614,0.237287044874451,0.0858682668139536,92
42,khaki,0.0027747710462407,4.190492878724705,0.4530584113251164,0.4514188874726696,0.3631934546704057,0.3346123766373731,0.0887488571176457,8
